graph_id,src_id,dst_id,src_type,dst_type,edge_type
0,146,2665,0,0,178
1,265,1183,0,0,156
2,382,2100,0,0,127
3,467,1176,0,0,224
4,467,6495,0,0,229
5,711,7038,0,0,134
6,733,3341,0,0,155
7,733,920,0,0,207
8,776,1161,0,0,222
9,786,5450,0,0,160
10,829,3155,0,0,160
11,920,4319,0,0,127
12,920,733,0,0,207
13,924,5965,0,0,156
14,924,6411,0,0,156
15,1077,6410,0,0,98
16,1077,3262,0,0,159
17,1121,890,0,0,156
18,1145,4548,0,0,56
19,1146,5450,0,0,224
20,1163,5037,0,0,191
21,1179,5263,0,0,156
22,1183,1077,0,0,159
23,1273,6165,0,0,156
24,1434,1145,0,0,38
25,1434,1145,0,0,91
26,1443,1154,0,0,38
27,2160,3313,0,0,160
28,2274,3262,0,0,157
29,2300,2290,0,0,160
30,2300,2658,0,0,169
31,2300,5613,0,0,169
32,2525,3724,0,0,56
33,2624,5736,0,0,53
34,2665,5323,0,0,105
35,2665,146,0,0,175
36,2695,6823,0,0,169
37,2705,4208,0,0,160
38,2775,1169,0,0,156
39,3155,7053,0,0,38
40,3162,3155,0,0,127
41,3186,959,0,0,0
42,3186,1272,0,0,0
43,3232,3155,0,0,127
44,3262,7075,0,0,142
45,3341,733,0,0,127
46,3341,733,0,0,142
47,3450,3724,0,0,177
48,3535,6410,0,0,18
49,3535,6410,0,0,65
50,3535,5037,0,0,155
51,3535,5037,0,0,191
52,3629,3155,0,0,127
53,3724,2525,0,0,87
54,3758,3159,0,0,2
55,3800,1121,0,0,185
56,3825,1077,0,0,160
57,3922,4271,0,0,38
58,3987,3155,0,0,157
59,4069,3885,0,0,56
60,4069,6111,0,0,56
61,4084,238,0,0,160
62,4262,5450,0,0,229
63,4383,1375,0,0,163
64,4393,3912,0,0,38
65,4412,6795,0,0,53
66,4417,1183,0,0,229
67,4484,146,0,0,160
68,4616,3450,0,0,56
69,4635,1145,0,0,123
70,4702,5736,0,0,134
71,4716,1176,0,0,156
72,5037,985,0,0,6
73,5037,3535,0,0,142
74,5037,4404,0,0,169
75,5046,5244,0,0,156
76,5046,4534,0,0,160
77,5202,1122,0,0,38
78,5423,1121,0,0,38
79,5423,6994,0,0,38
80,5423,1121,0,0,150
81,5423,1121,0,0,173
82,5423,1464,0,0,229
83,5441,448,0,0,105
84,5447,1140,0,0,38
85,5450,4262,0,0,229
86,5463,4271,0,0,38
87,5496,5682,0,0,160
88,5661,5441,0,0,86
89,5661,5441,0,0,170
90,5678,1176,0,0,63
91,5678,6635,0,0,165
92,5678,1176,0,0,185
93,5736,2624,0,0,53
94,5788,1122,0,0,38
95,5884,2083,0,0,127
96,5965,2083,0,0,127
97,5965,2460,0,0,208
98,6332,1122,0,0,156
99,6407,4286,0,0,38
