graph_id,pivot_x,pivot_y
0,146,2665
1,265,1183
2,382,2100
3,467,1176
4,467,6495
5,711,7038
6,733,3341
7,733,920
8,776,1161
9,786,5450
10,829,3155
11,920,4319
12,920,733
13,924,5965
14,924,6411
15,1077,6410
16,1077,3262
17,1121,890
18,1145,4548
19,1146,5450
20,1163,5037
21,1179,5263
22,1183,1077
23,1273,6165
24,1434,1145
25,1434,1145
26,1443,1154
27,2160,3313
28,2274,3262
29,2300,2290
30,2300,2658
31,2300,5613
32,2525,3724
33,2624,5736
34,2665,5323
35,2665,146
36,2695,6823
37,2705,4208
38,2775,1169
39,3155,7053
40,3162,3155
41,3186,959
42,3186,1272
43,3232,3155
44,3262,7075
45,3341,733
46,3341,733
47,3450,3724
48,3535,6410
49,3535,6410
50,3535,5037
51,3535,5037
52,3629,3155
53,3724,2525
54,3758,3159
55,3800,1121
56,3825,1077
57,3922,4271
58,3987,3155
59,4069,3885
60,4069,6111
61,4084,238
62,4262,5450
63,4383,1375
64,4393,3912
65,4412,6795
66,4417,1183
67,4484,146
68,4616,3450
69,4635,1145
70,4702,5736
71,4716,1176
72,5037,985
73,5037,3535
74,5037,4404
75,5046,5244
76,5046,4534
77,5202,1122
78,5423,1121
79,5423,6994
80,5423,1121
81,5423,1121
82,5423,1464
83,5441,448
84,5447,1140
85,5450,4262
86,5463,4271
87,5496,5682
88,5661,5441
89,5661,5441
90,5678,1176
91,5678,6635
92,5678,1176
93,5736,2624
94,5788,1122
95,5884,2083
96,5965,2083
97,5965,2460
98,6332,1122
99,6407,4286
