pair_id,pivot_x,pivot_y,topk,rep_id,explanation_score,vertex_id,label_id:int,name:string
8,776,1161,0,0,0.8744761909424699,776,0,Boko_Haram
8,776,1161,0,0,0.8744761909424699,1161,0,Citizen_(Nigeria)
8,776,1161,0,0,0.8744761909424699,1121,0,Citizen_(Australia)
41,3186,959,0,0,0.13671337904880976,3186,0,Islamic_Militant_(Cameroon)
41,3186,959,0,0,0.13671337904880976,959,0,Catholic_Priest_(France)
41,3186,959,0,0,0.13671337904880976,959,0,Catholic_Priest_(France)
42,3186,1272,0,0,0.13671337904880976,3186,0,Islamic_Militant_(Cameroon)
42,3186,1272,0,0,0.13671337904880976,1272,0,Cleric_(Cameroon)
42,3186,1272,0,0,0.13671337904880976,959,0,Catholic_Priest_(France)
54,3758,3159,0,2,0.8425238143074458,3758,0,Legislature_(Iraq)
54,3758,3159,0,2,0.8425238143074458,3159,0,Iraq
54,3758,3159,0,2,0.8425238143074458,3159,0,Iraq
78,5423,1121,0,0,0.871965670582758,5423,0,Police_(Australia)
78,5423,1121,0,0,0.871965670582758,1121,0,Citizen_(Australia)
78,5423,1121,0,0,0.871965670582758,1121,0,Citizen_(Australia)
79,5423,6994,0,0,0.8562641581895104,5423,0,Police_(Australia)
79,5423,6994,0,0,0.8562641581895104,6994,0,Women_(Australia)
79,5423,6994,0,0,0.8562641581895104,1121,0,Citizen_(Australia)
80,5423,1121,0,0,1.000001,5423,0,Police_(Australia)
80,5423,1121,0,0,1.000001,1121,0,Citizen_(Australia)
80,5423,1121,0,0,1.000001,6994,0,Women_(Australia)
81,5423,1121,0,0,1.000001,5423,0,Police_(Australia)
81,5423,1121,0,0,1.000001,1121,0,Citizen_(Australia)
81,5423,1121,0,0,1.000001,6994,0,Women_(Australia)
8,776,1161,0,0,0.8845582943996239,776,0,Boko_Haram
8,776,1161,0,0,0.8845582943996239,1161,0,Citizen_(Nigeria)
8,776,1161,0,0,0.8845582943996239,1161,0,Citizen_(Nigeria)
41,3186,959,0,0,1.000001,3186,0,Islamic_Militant_(Cameroon)
41,3186,959,0,0,1.000001,959,0,Catholic_Priest_(France)
41,3186,959,0,0,1.000001,1272,0,Cleric_(Cameroon)
42,3186,1272,0,0,0.13671337904880976,3186,0,Islamic_Militant_(Cameroon)
42,3186,1272,0,0,0.13671337904880976,1272,0,Cleric_(Cameroon)
42,3186,1272,0,0,0.13671337904880976,959,0,Catholic_Priest_(France)
54,3758,3159,0,2,0.8425238143074458,3758,0,Legislature_(Iraq)
54,3758,3159,0,2,0.8425238143074458,3159,0,Iraq
54,3758,3159,0,2,0.8425238143074458,3159,0,Iraq
78,5423,1121,0,0,1.000001,5423,0,Police_(Australia)
78,5423,1121,0,0,1.000001,1121,0,Citizen_(Australia)
78,5423,1121,0,0,1.000001,6994,0,Women_(Australia)
79,5423,6994,0,0,0.8562641581895104,5423,0,Police_(Australia)
79,5423,6994,0,0,0.8562641581895104,6994,0,Women_(Australia)
79,5423,6994,0,0,0.8562641581895104,1121,0,Citizen_(Australia)
80,5423,1121,0,0,0.871965670582758,5423,0,Police_(Australia)
80,5423,1121,0,0,0.871965670582758,1121,0,Citizen_(Australia)
80,5423,1121,0,0,0.871965670582758,1121,0,Citizen_(Australia)
81,5423,1121,0,0,0.871965670582758,5423,0,Police_(Australia)
81,5423,1121,0,0,0.871965670582758,1121,0,Citizen_(Australia)
81,5423,1121,0,0,0.871965670582758,1121,0,Citizen_(Australia)
8,776,1161,0,0,0.8744761909424699,776,0,Boko_Haram
8,776,1161,0,0,0.8744761909424699,1161,0,Citizen_(Nigeria)
8,776,1161,0,0,0.8744761909424699,1121,0,Citizen_(Australia)
41,3186,959,0,0,1.000001,3186,0,Islamic_Militant_(Cameroon)
41,3186,959,0,0,1.000001,959,0,Catholic_Priest_(France)
41,3186,959,0,0,1.000001,1272,0,Cleric_(Cameroon)
42,3186,1272,0,0,0.13671337904880976,3186,0,Islamic_Militant_(Cameroon)
42,3186,1272,0,0,0.13671337904880976,1272,0,Cleric_(Cameroon)
42,3186,1272,0,0,0.13671337904880976,959,0,Catholic_Priest_(France)
54,3758,3159,0,2,0.8425238143074458,3758,0,Legislature_(Iraq)
54,3758,3159,0,2,0.8425238143074458,3159,0,Iraq
54,3758,3159,0,2,0.8425238143074458,3159,0,Iraq
78,5423,1121,0,0,0.871965670582758,5423,0,Police_(Australia)
78,5423,1121,0,0,0.871965670582758,1121,0,Citizen_(Australia)
78,5423,1121,0,0,0.871965670582758,1121,0,Citizen_(Australia)
79,5423,6994,0,0,0.8562641581895104,5423,0,Police_(Australia)
79,5423,6994,0,0,0.8562641581895104,6994,0,Women_(Australia)
79,5423,6994,0,0,0.8562641581895104,1121,0,Citizen_(Australia)
80,5423,1121,0,0,0.871965670582758,5423,0,Police_(Australia)
80,5423,1121,0,0,0.871965670582758,1121,0,Citizen_(Australia)
80,5423,1121,0,0,0.871965670582758,1121,0,Citizen_(Australia)
81,5423,1121,0,0,1.000001,5423,0,Police_(Australia)
81,5423,1121,0,0,1.000001,1121,0,Citizen_(Australia)
81,5423,1121,0,0,1.000001,6994,0,Women_(Australia)
8,776,1161,0,0,0.8845582943996239,776,0,Boko_Haram
8,776,1161,0,0,0.8845582943996239,1161,0,Citizen_(Nigeria)
8,776,1161,0,0,0.8845582943996239,1161,0,Citizen_(Nigeria)
41,3186,959,0,0,0.13671337904880976,3186,0,Islamic_Militant_(Cameroon)
41,3186,959,0,0,0.13671337904880976,959,0,Catholic_Priest_(France)
41,3186,959,0,0,0.13671337904880976,959,0,Catholic_Priest_(France)
42,3186,1272,0,0,0.13671337904880976,3186,0,Islamic_Militant_(Cameroon)
42,3186,1272,0,0,0.13671337904880976,1272,0,Cleric_(Cameroon)
42,3186,1272,0,0,0.13671337904880976,959,0,Catholic_Priest_(France)
54,3758,3159,0,2,0.8425238143074458,3758,0,Legislature_(Iraq)
54,3758,3159,0,2,0.8425238143074458,3159,0,Iraq
54,3758,3159,0,2,0.8425238143074458,3159,0,Iraq
78,5423,1121,0,0,0.871965670582758,5423,0,Police_(Australia)
78,5423,1121,0,0,0.871965670582758,1121,0,Citizen_(Australia)
78,5423,1121,0,0,0.871965670582758,1121,0,Citizen_(Australia)
79,5423,6994,0,0,0.8562641581895104,5423,0,Police_(Australia)
79,5423,6994,0,0,0.8562641581895104,6994,0,Women_(Australia)
79,5423,6994,0,0,0.8562641581895104,1121,0,Citizen_(Australia)
80,5423,1121,0,0,0.871965670582758,5423,0,Police_(Australia)
80,5423,1121,0,0,0.871965670582758,1121,0,Citizen_(Australia)
80,5423,1121,0,0,0.871965670582758,1121,0,Citizen_(Australia)
81,5423,1121,0,0,1.000001,5423,0,Police_(Australia)
81,5423,1121,0,0,1.000001,1121,0,Citizen_(Australia)
81,5423,1121,0,0,1.000001,6994,0,Women_(Australia)
8,776,1161,0,0,0.8744761909424699,776,0,Boko_Haram
8,776,1161,0,0,0.8744761909424699,1161,0,Citizen_(Nigeria)
8,776,1161,0,0,0.8744761909424699,1121,0,Citizen_(Australia)
41,3186,959,0,0,0.13671337904880954,3186,0,Islamic_Militant_(Cameroon)
41,3186,959,0,0,0.13671337904880954,959,0,Catholic_Priest_(France)
41,3186,959,0,0,0.13671337904880954,959,0,Catholic_Priest_(France)
42,3186,1272,0,0,0.13671337904880954,3186,0,Islamic_Militant_(Cameroon)
42,3186,1272,0,0,0.13671337904880954,1272,0,Cleric_(Cameroon)
42,3186,1272,0,0,0.13671337904880954,959,0,Catholic_Priest_(France)
54,3758,3159,0,2,0.8425238143074458,3758,0,Legislature_(Iraq)
54,3758,3159,0,2,0.8425238143074458,3159,0,Iraq
54,3758,3159,0,2,0.8425238143074458,3159,0,Iraq
78,5423,1121,0,0,0.871965670582758,5423,0,Police_(Australia)
78,5423,1121,0,0,0.871965670582758,1121,0,Citizen_(Australia)
78,5423,1121,0,0,0.871965670582758,1121,0,Citizen_(Australia)
79,5423,6994,0,0,0.8562641581895104,5423,0,Police_(Australia)
79,5423,6994,0,0,0.8562641581895104,6994,0,Women_(Australia)
79,5423,6994,0,0,0.8562641581895104,1121,0,Citizen_(Australia)
80,5423,1121,0,0,0.871965670582758,5423,0,Police_(Australia)
80,5423,1121,0,0,0.871965670582758,1121,0,Citizen_(Australia)
80,5423,1121,0,0,0.871965670582758,1121,0,Citizen_(Australia)
81,5423,1121,0,0,1.000001,5423,0,Police_(Australia)
81,5423,1121,0,0,1.000001,1121,0,Citizen_(Australia)
81,5423,1121,0,0,1.000001,6994,0,Women_(Australia)
8,776,1161,0,0,0.8845582943996239,776,0,Boko_Haram
8,776,1161,0,0,0.8845582943996239,1161,0,Citizen_(Nigeria)
8,776,1161,0,0,0.8845582943996239,1161,0,Citizen_(Nigeria)
41,3186,959,0,0,0.13671337904880954,3186,0,Islamic_Militant_(Cameroon)
41,3186,959,0,0,0.13671337904880954,959,0,Catholic_Priest_(France)
41,3186,959,0,0,0.13671337904880954,959,0,Catholic_Priest_(France)
42,3186,1272,0,0,0.13671337904880954,3186,0,Islamic_Militant_(Cameroon)
42,3186,1272,0,0,0.13671337904880954,1272,0,Cleric_(Cameroon)
42,3186,1272,0,0,0.13671337904880954,959,0,Catholic_Priest_(France)
54,3758,3159,0,2,0.8425238143074458,3758,0,Legislature_(Iraq)
54,3758,3159,0,2,0.8425238143074458,3159,0,Iraq
54,3758,3159,0,2,0.8425238143074458,3159,0,Iraq
78,5423,1121,0,0,0.871965670582758,5423,0,Police_(Australia)
78,5423,1121,0,0,0.871965670582758,1121,0,Citizen_(Australia)
78,5423,1121,0,0,0.871965670582758,1121,0,Citizen_(Australia)
79,5423,6994,0,0,0.8562641581895104,5423,0,Police_(Australia)
79,5423,6994,0,0,0.8562641581895104,6994,0,Women_(Australia)
79,5423,6994,0,0,0.8562641581895104,1121,0,Citizen_(Australia)
80,5423,1121,0,0,0.871965670582758,5423,0,Police_(Australia)
80,5423,1121,0,0,0.871965670582758,1121,0,Citizen_(Australia)
80,5423,1121,0,0,0.871965670582758,1121,0,Citizen_(Australia)
81,5423,1121,0,0,0.871965670582758,5423,0,Police_(Australia)
81,5423,1121,0,0,0.871965670582758,1121,0,Citizen_(Australia)
81,5423,1121,0,0,0.871965670582758,1121,0,Citizen_(Australia)
8,776,1161,0,0,0.8845582943996239,776,0,Boko_Haram
8,776,1161,0,0,0.8845582943996239,1161,0,Citizen_(Nigeria)
8,776,1161,0,0,0.8845582943996239,1161,0,Citizen_(Nigeria)
41,3186,959,0,0,0.13671337904880954,3186,0,Islamic_Militant_(Cameroon)
41,3186,959,0,0,0.13671337904880954,959,0,Catholic_Priest_(France)
41,3186,959,0,0,0.13671337904880954,959,0,Catholic_Priest_(France)
42,3186,1272,0,0,0.13671337904880954,3186,0,Islamic_Militant_(Cameroon)
42,3186,1272,0,0,0.13671337904880954,1272,0,Cleric_(Cameroon)
42,3186,1272,0,0,0.13671337904880954,959,0,Catholic_Priest_(France)
54,3758,3159,0,2,0.8425238143074458,3758,0,Legislature_(Iraq)
54,3758,3159,0,2,0.8425238143074458,3159,0,Iraq
54,3758,3159,0,2,0.8425238143074458,3159,0,Iraq
78,5423,1121,0,0,1.000001,5423,0,Police_(Australia)
78,5423,1121,0,0,1.000001,1121,0,Citizen_(Australia)
78,5423,1121,0,0,1.000001,6994,0,Women_(Australia)
79,5423,6994,0,0,0.8562641581895104,5423,0,Police_(Australia)
79,5423,6994,0,0,0.8562641581895104,6994,0,Women_(Australia)
79,5423,6994,0,0,0.8562641581895104,1121,0,Citizen_(Australia)
80,5423,1121,0,0,0.871965670582758,5423,0,Police_(Australia)
80,5423,1121,0,0,0.871965670582758,1121,0,Citizen_(Australia)
80,5423,1121,0,0,0.871965670582758,1121,0,Citizen_(Australia)
81,5423,1121,0,0,1.000001,5423,0,Police_(Australia)
81,5423,1121,0,0,1.000001,1121,0,Citizen_(Australia)
81,5423,1121,0,0,1.000001,6994,0,Women_(Australia)
8,776,1161,0,0,0.8845582943996239,776,0,Boko_Haram
8,776,1161,0,0,0.8845582943996239,1161,0,Citizen_(Nigeria)
8,776,1161,0,0,0.8845582943996239,1161,0,Citizen_(Nigeria)
41,3186,959,0,0,0.13671337904880954,3186,0,Islamic_Militant_(Cameroon)
41,3186,959,0,0,0.13671337904880954,959,0,Catholic_Priest_(France)
41,3186,959,0,0,0.13671337904880954,959,0,Catholic_Priest_(France)
42,3186,1272,0,0,0.13671337904880954,3186,0,Islamic_Militant_(Cameroon)
42,3186,1272,0,0,0.13671337904880954,1272,0,Cleric_(Cameroon)
42,3186,1272,0,0,0.13671337904880954,959,0,Catholic_Priest_(France)
54,3758,3159,0,2,0.8425238143074458,3758,0,Legislature_(Iraq)
54,3758,3159,0,2,0.8425238143074458,3159,0,Iraq
54,3758,3159,0,2,0.8425238143074458,3159,0,Iraq
78,5423,1121,0,0,0.871965670582758,5423,0,Police_(Australia)
78,5423,1121,0,0,0.871965670582758,1121,0,Citizen_(Australia)
78,5423,1121,0,0,0.871965670582758,1121,0,Citizen_(Australia)
79,5423,6994,0,0,0.8562641581895104,5423,0,Police_(Australia)
79,5423,6994,0,0,0.8562641581895104,6994,0,Women_(Australia)
79,5423,6994,0,0,0.8562641581895104,1121,0,Citizen_(Australia)
80,5423,1121,0,0,1.000001,5423,0,Police_(Australia)
80,5423,1121,0,0,1.000001,1121,0,Citizen_(Australia)
80,5423,1121,0,0,1.000001,6994,0,Women_(Australia)
81,5423,1121,0,0,0.871965670582758,5423,0,Police_(Australia)
81,5423,1121,0,0,0.871965670582758,1121,0,Citizen_(Australia)
81,5423,1121,0,0,0.871965670582758,1121,0,Citizen_(Australia)
8,776,1161,0,0,0.8744761909424699,776,0,Boko_Haram
8,776,1161,0,0,0.8744761909424699,1161,0,Citizen_(Nigeria)
8,776,1161,0,0,0.8744761909424699,1121,0,Citizen_(Australia)
41,3186,959,0,0,1.000001,3186,0,Islamic_Militant_(Cameroon)
41,3186,959,0,0,1.000001,959,0,Catholic_Priest_(France)
41,3186,959,0,0,1.000001,1272,0,Cleric_(Cameroon)
42,3186,1272,0,0,0.13671337904880954,3186,0,Islamic_Militant_(Cameroon)
42,3186,1272,0,0,0.13671337904880954,1272,0,Cleric_(Cameroon)
42,3186,1272,0,0,0.13671337904880954,959,0,Catholic_Priest_(France)
54,3758,3159,0,2,0.8425238143074458,3758,0,Legislature_(Iraq)
54,3758,3159,0,2,0.8425238143074458,3159,0,Iraq
54,3758,3159,0,2,0.8425238143074458,3159,0,Iraq
78,5423,1121,0,0,0.871965670582758,5423,0,Police_(Australia)
78,5423,1121,0,0,0.871965670582758,1121,0,Citizen_(Australia)
78,5423,1121,0,0,0.871965670582758,1121,0,Citizen_(Australia)
79,5423,6994,0,0,0.8562641581895104,5423,0,Police_(Australia)
79,5423,6994,0,0,0.8562641581895104,6994,0,Women_(Australia)
79,5423,6994,0,0,0.8562641581895104,1121,0,Citizen_(Australia)
80,5423,1121,0,0,0.871965670582758,5423,0,Police_(Australia)
80,5423,1121,0,0,0.871965670582758,1121,0,Citizen_(Australia)
80,5423,1121,0,0,0.871965670582758,1121,0,Citizen_(Australia)
81,5423,1121,0,0,0.871965670582758,5423,0,Police_(Australia)
81,5423,1121,0,0,0.871965670582758,1121,0,Citizen_(Australia)
81,5423,1121,0,0,0.871965670582758,1121,0,Citizen_(Australia)
8,776,1161,0,0,0.8845582943996239,776,0,Boko_Haram
8,776,1161,0,0,0.8845582943996239,1161,0,Citizen_(Nigeria)
8,776,1161,0,0,0.8845582943996239,1161,0,Citizen_(Nigeria)
41,3186,959,0,0,1.000001,3186,0,Islamic_Militant_(Cameroon)
41,3186,959,0,0,1.000001,959,0,Catholic_Priest_(France)
41,3186,959,0,0,1.000001,1272,0,Cleric_(Cameroon)
42,3186,1272,0,0,0.13671337904880954,3186,0,Islamic_Militant_(Cameroon)
42,3186,1272,0,0,0.13671337904880954,1272,0,Cleric_(Cameroon)
42,3186,1272,0,0,0.13671337904880954,959,0,Catholic_Priest_(France)
54,3758,3159,0,2,0.8425238143074458,3758,0,Legislature_(Iraq)
54,3758,3159,0,2,0.8425238143074458,3159,0,Iraq
54,3758,3159,0,2,0.8425238143074458,3159,0,Iraq
78,5423,1121,0,0,1.000001,5423,0,Police_(Australia)
78,5423,1121,0,0,1.000001,1121,0,Citizen_(Australia)
78,5423,1121,0,0,1.000001,6994,0,Women_(Australia)
79,5423,6994,0,0,0.8562641581895104,5423,0,Police_(Australia)
79,5423,6994,0,0,0.8562641581895104,6994,0,Women_(Australia)
79,5423,6994,0,0,0.8562641581895104,1121,0,Citizen_(Australia)
80,5423,1121,0,0,1.000001,5423,0,Police_(Australia)
80,5423,1121,0,0,1.000001,1121,0,Citizen_(Australia)
80,5423,1121,0,0,1.000001,6994,0,Women_(Australia)
81,5423,1121,0,0,0.871965670582758,5423,0,Police_(Australia)
81,5423,1121,0,0,0.871965670582758,1121,0,Citizen_(Australia)
81,5423,1121,0,0,0.871965670582758,1121,0,Citizen_(Australia)
8,776,1161,0,0,0.8845582943996239,776,0,Boko_Haram
8,776,1161,0,0,0.8845582943996239,1161,0,Citizen_(Nigeria)
8,776,1161,0,0,0.8845582943996239,1161,0,Citizen_(Nigeria)
41,3186,959,0,0,1.000001,3186,0,Islamic_Militant_(Cameroon)
41,3186,959,0,0,1.000001,959,0,Catholic_Priest_(France)
41,3186,959,0,0,1.000001,1272,0,Cleric_(Cameroon)
42,3186,1272,0,0,0.13671337904880954,3186,0,Islamic_Militant_(Cameroon)
42,3186,1272,0,0,0.13671337904880954,1272,0,Cleric_(Cameroon)
42,3186,1272,0,0,0.13671337904880954,959,0,Catholic_Priest_(France)
54,3758,3159,0,2,0.8425238143074458,3758,0,Legislature_(Iraq)
54,3758,3159,0,2,0.8425238143074458,3159,0,Iraq
54,3758,3159,0,2,0.8425238143074458,3159,0,Iraq
78,5423,1121,0,0,0.871965670582758,5423,0,Police_(Australia)
78,5423,1121,0,0,0.871965670582758,1121,0,Citizen_(Australia)
78,5423,1121,0,0,0.871965670582758,1121,0,Citizen_(Australia)
79,5423,6994,0,0,0.8562641581895104,5423,0,Police_(Australia)
79,5423,6994,0,0,0.8562641581895104,6994,0,Women_(Australia)
79,5423,6994,0,0,0.8562641581895104,1121,0,Citizen_(Australia)
80,5423,1121,0,0,1.000001,5423,0,Police_(Australia)
80,5423,1121,0,0,1.000001,1121,0,Citizen_(Australia)
80,5423,1121,0,0,1.000001,6994,0,Women_(Australia)
81,5423,1121,0,0,0.871965670582758,5423,0,Police_(Australia)
81,5423,1121,0,0,0.871965670582758,1121,0,Citizen_(Australia)
81,5423,1121,0,0,0.871965670582758,1121,0,Citizen_(Australia)
8,776,1161,0,0,0.8845582943996239,776,0,Boko_Haram
8,776,1161,0,0,0.8845582943996239,1161,0,Citizen_(Nigeria)
8,776,1161,0,0,0.8845582943996239,1161,0,Citizen_(Nigeria)
41,3186,959,0,0,1.000001,3186,0,Islamic_Militant_(Cameroon)
41,3186,959,0,0,1.000001,959,0,Catholic_Priest_(France)
41,3186,959,0,0,1.000001,1272,0,Cleric_(Cameroon)
42,3186,1272,0,0,0.13671337904880954,3186,0,Islamic_Militant_(Cameroon)
42,3186,1272,0,0,0.13671337904880954,1272,0,Cleric_(Cameroon)
42,3186,1272,0,0,0.13671337904880954,959,0,Catholic_Priest_(France)
54,3758,3159,0,2,0.8425238143074458,3758,0,Legislature_(Iraq)
54,3758,3159,0,2,0.8425238143074458,3159,0,Iraq
54,3758,3159,0,2,0.8425238143074458,3159,0,Iraq
78,5423,1121,0,0,0.871965670582758,5423,0,Police_(Australia)
78,5423,1121,0,0,0.871965670582758,1121,0,Citizen_(Australia)
78,5423,1121,0,0,0.871965670582758,1121,0,Citizen_(Australia)
79,5423,6994,0,0,0.8562641581895104,5423,0,Police_(Australia)
79,5423,6994,0,0,0.8562641581895104,6994,0,Women_(Australia)
79,5423,6994,0,0,0.8562641581895104,1121,0,Citizen_(Australia)
80,5423,1121,0,0,1.000001,5423,0,Police_(Australia)
80,5423,1121,0,0,1.000001,1121,0,Citizen_(Australia)
80,5423,1121,0,0,1.000001,6994,0,Women_(Australia)
81,5423,1121,0,0,0.871965670582758,5423,0,Police_(Australia)
81,5423,1121,0,0,0.871965670582758,1121,0,Citizen_(Australia)
81,5423,1121,0,0,0.871965670582758,1121,0,Citizen_(Australia)
